Timestamp,PC,Destination IP,Action,Size(MB)
2025-08-18 13:10:50,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:10:55,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:11:00,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:11:05,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:11:10,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 13:11:15,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 13:11:20,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 13:11:25,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 13:11:30,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:11:35,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 13:11:40,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 13:11:45,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 13:11:50,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 13:11:55,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 13:12:00,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:12:05,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:12:10,192.168.1.10,45.67.89.10,UPLOAD,17
2025-08-18 13:12:15,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:12:20,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 13:12:25,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 13:12:30,192.168.1.10,45.67.89.10,UPLOAD,17
2025-08-18 13:12:35,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:12:40,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:12:45,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 13:12:50,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 13:12:55,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:13:00,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 13:13:05,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 13:13:10,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:13:15,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 13:13:20,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 13:13:25,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:13:30,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:13:35,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 13:13:40,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:13:45,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:13:50,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 13:13:55,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 13:14:00,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:14:05,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 13:14:10,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:14:15,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:14:20,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:14:25,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:14:30,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 13:14:35,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 13:14:40,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 13:14:45,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 13:14:50,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:14:55,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:15:00,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:15:05,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 13:15:10,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 13:15:15,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 13:15:20,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 13:15:25,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 13:15:30,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:15:35,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:15:40,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:15:45,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 13:15:50,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:15:55,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 13:16:00,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 13:16:05,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:16:10,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 13:16:15,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 13:16:20,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 13:16:25,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:16:30,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 13:16:35,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 13:16:40,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 13:16:45,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 13:16:50,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 13:16:55,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 13:17:00,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 13:17:05,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:17:10,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 13:17:15,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 13:17:20,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 13:17:25,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 13:17:30,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:17:35,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:17:40,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:17:45,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 13:17:50,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 13:17:55,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:18:00,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 13:18:05,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:18:10,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:18:15,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 13:18:20,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:18:25,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:18:30,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:18:35,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 13:18:40,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 13:18:45,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:18:50,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 13:18:55,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 13:19:00,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 13:19:05,192.168.1.10,45.67.89.10,UPLOAD,38
2025-08-18 13:19:10,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 13:19:15,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 13:19:20,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 13:19:25,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 13:19:30,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 13:19:35,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:19:40,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:19:45,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 13:19:50,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:19:55,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:20:00,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 13:20:05,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 13:20:10,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 13:20:15,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 13:20:20,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 13:20:25,192.168.1.10,45.67.89.10,UPLOAD,35
2025-08-18 13:20:30,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:20:35,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 13:20:40,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 13:20:45,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:20:50,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:20:55,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:21:00,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 13:21:05,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:21:10,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:21:15,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:21:20,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 13:21:25,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 13:21:30,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:21:35,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:21:40,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:21:45,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:21:50,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:21:55,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 13:22:00,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 13:22:05,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 13:22:10,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 13:22:15,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 13:22:20,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:22:25,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 13:22:30,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:22:35,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:22:40,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 13:22:45,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:22:50,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:22:55,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:23:00,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 13:23:05,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:23:10,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:23:15,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:23:20,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:23:25,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:23:30,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 13:23:35,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 13:23:40,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:23:45,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:23:50,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 13:23:55,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 13:24:00,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:24:05,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 13:24:10,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 13:24:15,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:24:20,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:24:25,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 13:24:30,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:24:35,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:24:40,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 13:24:45,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 13:24:50,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 13:24:55,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 13:25:00,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:25:05,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:25:10,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:25:15,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:25:20,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 13:25:25,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 13:25:30,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 13:25:35,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 13:25:40,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 13:25:45,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 13:25:50,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 13:25:55,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 13:26:00,192.168.1.10,45.67.89.10,UPLOAD,13
2025-08-18 13:26:05,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 13:26:10,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 13:26:15,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:26:20,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 13:26:25,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 13:26:30,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 13:26:35,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:26:40,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 13:26:45,192.168.1.10,45.67.89.10,UPLOAD,22
2025-08-18 13:26:50,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:26:55,192.168.1.10,45.67.89.10,UPLOAD,3
2025-08-18 13:27:00,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:27:05,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 13:27:10,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 13:27:15,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:27:20,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 13:27:25,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 13:27:30,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 13:27:35,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:27:40,192.168.1.10,45.67.89.10,UPLOAD,20
2025-08-18 13:27:45,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:27:50,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 13:27:55,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:28:00,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 13:28:05,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:28:10,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 13:28:15,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 13:28:20,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:28:25,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:28:30,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 13:28:35,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 13:28:40,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 13:28:45,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 13:28:50,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 13:28:55,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:29:00,192.168.1.10,45.67.89.10,UPLOAD,15
2025-08-18 13:29:05,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 13:29:10,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 13:29:15,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:29:20,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 13:29:25,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 13:29:30,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 13:29:35,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:29:40,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 13:29:45,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:29:50,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:29:55,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 13:30:00,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:30:05,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:30:10,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:30:15,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 13:30:20,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 13:30:25,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:30:30,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:30:35,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:30:40,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 13:30:45,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:30:50,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:30:55,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:31:00,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:31:05,192.168.1.10,45.67.89.10,UPLOAD,38
2025-08-18 13:31:10,192.168.1.10,45.67.89.10,UPLOAD,17
2025-08-18 13:31:15,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:31:20,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 13:31:25,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 13:31:30,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:31:35,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:31:40,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:31:45,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 13:31:50,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 13:31:55,192.168.1.10,45.67.89.10,UPLOAD,17
2025-08-18 13:32:00,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 13:32:05,192.168.1.10,45.67.89.10,UPLOAD,45
2025-08-18 13:32:10,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 13:32:15,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:32:20,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 13:32:25,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:32:30,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 13:32:35,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:32:40,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:32:45,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 13:32:50,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:32:55,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 13:33:00,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:33:05,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 13:33:10,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:33:15,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 13:33:20,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:33:25,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:33:30,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:33:35,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:33:40,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:33:45,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:33:50,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:33:55,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 13:34:00,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:34:05,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 13:34:10,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 13:34:15,192.168.1.10,45.67.89.10,UPLOAD,6
2025-08-18 13:34:20,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:34:25,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 13:34:30,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 13:34:35,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:34:40,192.168.1.10,45.67.89.10,UPLOAD,1
2025-08-18 13:34:45,192.168.1.10,45.67.89.10,UPLOAD,17
2025-08-18 13:34:50,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 13:34:55,192.168.1.10,45.67.89.10,UPLOAD,7
2025-08-18 13:35:00,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:35:05,192.168.1.10,45.67.89.10,UPLOAD,38
2025-08-18 13:35:10,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 13:35:15,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:35:20,192.168.1.10,45.67.89.10,UPLOAD,42
2025-08-18 13:35:25,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 13:35:30,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 13:35:35,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 13:35:40,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 13:35:45,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 13:35:50,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 13:35:55,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:36:00,192.168.1.10,45.67.89.10,UPLOAD,39
2025-08-18 13:36:05,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:36:10,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 13:36:15,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 13:36:20,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 13:36:25,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:36:30,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:36:35,192.168.1.10,45.67.89.10,UPLOAD,12
2025-08-18 13:36:40,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 13:36:45,192.168.1.10,45.67.89.10,UPLOAD,14
2025-08-18 13:36:50,192.168.1.10,45.67.89.10,UPLOAD,10
2025-08-18 13:36:55,192.168.1.10,45.67.89.10,UPLOAD,32
2025-08-18 13:37:00,192.168.1.10,45.67.89.10,UPLOAD,18
2025-08-18 13:37:05,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 13:37:10,192.168.1.10,45.67.89.10,UPLOAD,9
2025-08-18 13:37:15,192.168.1.10,45.67.89.10,UPLOAD,19
2025-08-18 13:37:20,192.168.1.10,45.67.89.10,UPLOAD,2
2025-08-18 13:37:25,192.168.1.10,45.67.89.10,UPLOAD,34
2025-08-18 13:37:30,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:37:35,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:37:40,192.168.1.10,45.67.89.10,UPLOAD,23
2025-08-18 13:37:45,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:37:50,192.168.1.10,45.67.89.10,UPLOAD,4
2025-08-18 13:37:55,192.168.1.10,45.67.89.10,UPLOAD,24
2025-08-18 13:38:00,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 13:38:05,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:38:10,192.168.1.10,45.67.89.10,UPLOAD,29
2025-08-18 13:38:15,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:38:20,192.168.1.10,45.67.89.10,UPLOAD,25
2025-08-18 13:38:25,192.168.1.10,45.67.89.10,UPLOAD,21
2025-08-18 13:38:30,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 13:38:35,192.168.1.10,45.67.89.10,UPLOAD,38
2025-08-18 13:38:40,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 13:38:45,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 13:38:50,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 13:38:55,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 13:39:00,192.168.1.10,45.67.89.10,UPLOAD,28
2025-08-18 13:39:05,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 13:39:10,192.168.1.10,45.67.89.10,UPLOAD,33
2025-08-18 13:39:15,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 13:39:20,192.168.1.10,45.67.89.10,UPLOAD,36
2025-08-18 13:39:25,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:39:30,192.168.1.10,45.67.89.10,UPLOAD,48
2025-08-18 13:39:35,192.168.1.10,45.67.89.10,UPLOAD,8
2025-08-18 13:39:40,192.168.1.10,45.67.89.10,UPLOAD,41
2025-08-18 13:39:45,192.168.1.10,45.67.89.10,UPLOAD,43
2025-08-18 13:39:50,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 13:39:55,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:40:00,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:40:05,192.168.1.10,45.67.89.10,UPLOAD,46
2025-08-18 13:40:10,192.168.1.10,45.67.89.10,UPLOAD,44
2025-08-18 13:40:15,192.168.1.10,45.67.89.10,UPLOAD,5
2025-08-18 13:40:20,192.168.1.10,45.67.89.10,UPLOAD,50
2025-08-18 13:40:25,192.168.1.10,45.67.89.10,UPLOAD,26
2025-08-18 13:40:30,192.168.1.10,45.67.89.10,UPLOAD,16
2025-08-18 13:40:35,192.168.1.10,45.67.89.10,UPLOAD,11
2025-08-18 13:40:40,192.168.1.10,45.67.89.10,UPLOAD,31
2025-08-18 13:40:45,192.168.1.10,45.67.89.10,UPLOAD,37
2025-08-18 13:40:50,192.168.1.10,45.67.89.10,UPLOAD,30
2025-08-18 13:40:55,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:41:00,192.168.1.10,45.67.89.10,UPLOAD,49
2025-08-18 13:41:05,192.168.1.10,45.67.89.10,UPLOAD,47
2025-08-18 13:41:10,192.168.1.10,45.67.89.10,UPLOAD,40
2025-08-18 13:41:15,192.168.1.10,45.67.89.10,UPLOAD,27
2025-08-18 13:41:20,192.168.1.10,45.67.89.10,UPLOAD,2
