Timestamp,PC,Destination IP,Action,Size(MB)
2025-08-18 11:25:57,PC-102,45.67.89.10,UPLOAD,29
2025-08-18 11:26:00,PC-103,45.67.89.10,UPLOAD,49
2025-08-18 11:26:04,PC-102,45.67.89.10,UPLOAD,47
2025-08-18 11:26:08,PC-101,45.67.89.10,UPLOAD,41
2025-08-18 11:26:12,PC-101,45.67.89.10,UPLOAD,25
2025-08-18 11:26:17,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:26:21,PC-101,45.67.89.10,UPLOAD,43
2025-08-18 11:26:24,PC-101,45.67.89.10,UPLOAD,34
2025-08-18 11:26:28,PC-103,45.67.89.10,UPLOAD,43
2025-08-18 11:26:32,PC-103,45.67.89.10,UPLOAD,7
2025-08-18 11:26:36,PC-103,45.67.89.10,UPLOAD,16
2025-08-18 11:26:41,PC-101,45.67.89.10,UPLOAD,50
2025-08-18 11:26:44,PC-101,45.67.89.10,UPLOAD,8
2025-08-18 11:26:49,PC-101,45.67.89.10,UPLOAD,38
2025-08-18 11:26:53,PC-102,45.67.89.10,UPLOAD,3
2025-08-18 11:26:57,PC-101,45.67.89.10,UPLOAD,21
2025-08-18 11:27:00,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 11:27:04,PC-101,45.67.89.10,UPLOAD,3
2025-08-18 11:27:08,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 11:27:12,PC-101,45.67.89.10,UPLOAD,3
2025-08-18 11:27:16,PC-102,45.67.89.10,UPLOAD,49
2025-08-18 11:27:20,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 11:27:24,PC-102,45.67.89.10,UPLOAD,19
2025-08-18 11:27:28,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 11:27:32,PC-101,45.67.89.10,UPLOAD,4
2025-08-18 11:27:36,PC-103,45.67.89.10,UPLOAD,21
2025-08-18 11:27:41,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 11:27:44,PC-103,45.67.89.10,UPLOAD,15
2025-08-18 11:27:48,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 11:27:53,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 11:27:56,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:28:00,PC-101,45.67.89.10,UPLOAD,5
2025-08-18 11:28:04,PC-102,45.67.89.10,UPLOAD,40
2025-08-18 11:28:08,PC-103,45.67.89.10,UPLOAD,38
2025-08-18 11:28:13,PC-101,45.67.89.10,UPLOAD,10
2025-08-18 11:28:16,PC-102,45.67.89.10,UPLOAD,47
2025-08-18 11:28:21,PC-102,45.67.89.10,UPLOAD,16
2025-08-18 11:28:25,PC-103,45.67.89.10,UPLOAD,44
2025-08-18 11:28:28,PC-103,45.67.89.10,UPLOAD,10
2025-08-18 11:28:32,PC-101,45.67.89.10,UPLOAD,15
2025-08-18 11:28:36,PC-103,45.67.89.10,UPLOAD,30
2025-08-18 11:28:40,PC-103,45.67.89.10,UPLOAD,5
2025-08-18 11:28:45,PC-101,45.67.89.10,UPLOAD,47
2025-08-18 11:28:48,PC-102,45.67.89.10,UPLOAD,38
2025-08-18 11:28:52,PC-101,45.67.89.10,UPLOAD,12
2025-08-18 11:28:56,PC-102,45.67.89.10,UPLOAD,17
2025-08-18 11:29:00,PC-101,45.67.89.10,UPLOAD,20
2025-08-18 11:29:05,PC-101,45.67.89.10,UPLOAD,4
2025-08-18 11:29:09,PC-101,45.67.89.10,UPLOAD,16
2025-08-18 11:29:12,PC-103,45.67.89.10,UPLOAD,10
2025-08-18 11:29:17,PC-101,45.67.89.10,UPLOAD,40
2025-08-18 11:29:21,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 11:29:25,PC-102,45.67.89.10,UPLOAD,9
2025-08-18 11:29:29,PC-103,45.67.89.10,UPLOAD,9
2025-08-18 11:29:32,PC-101,45.67.89.10,UPLOAD,35
2025-08-18 11:29:37,PC-101,45.67.89.10,UPLOAD,12
2025-08-18 11:29:40,PC-101,45.67.89.10,UPLOAD,5
2025-08-18 11:29:44,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 11:29:48,PC-102,45.67.89.10,UPLOAD,1
2025-08-18 11:29:53,PC-101,45.67.89.10,UPLOAD,21
2025-08-18 11:29:56,PC-103,45.67.89.10,UPLOAD,13
2025-08-18 11:30:00,PC-102,45.67.89.10,UPLOAD,39
2025-08-18 11:30:04,PC-102,45.67.89.10,UPLOAD,36
2025-08-18 11:30:09,PC-103,45.67.89.10,UPLOAD,17
2025-08-18 11:30:13,PC-102,45.67.89.10,UPLOAD,46
2025-08-18 11:30:17,PC-102,45.67.89.10,UPLOAD,9
2025-08-18 11:30:21,PC-102,45.67.89.10,UPLOAD,16
2025-08-18 11:30:25,PC-103,45.67.89.10,UPLOAD,23
2025-08-18 11:30:28,PC-103,45.67.89.10,UPLOAD,44
2025-08-18 11:30:32,PC-103,45.67.89.10,UPLOAD,6
2025-08-18 11:30:36,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 11:30:41,PC-101,45.67.89.10,UPLOAD,40
2025-08-18 11:30:44,PC-101,45.67.89.10,UPLOAD,10
2025-08-18 11:30:49,PC-101,45.67.89.10,UPLOAD,43
2025-08-18 11:30:52,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 11:30:56,PC-101,45.67.89.10,UPLOAD,15
2025-08-18 11:31:00,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 11:31:05,PC-101,45.67.89.10,UPLOAD,24
2025-08-18 11:31:08,PC-101,45.67.89.10,UPLOAD,38
2025-08-18 11:31:13,PC-102,45.67.89.10,UPLOAD,7
2025-08-18 11:31:17,PC-103,45.67.89.10,UPLOAD,32
2025-08-18 11:31:20,PC-102,45.67.89.10,UPLOAD,20
2025-08-18 11:31:25,PC-102,45.67.89.10,UPLOAD,29
2025-08-18 11:31:29,PC-101,45.67.89.10,UPLOAD,12
2025-08-18 11:31:33,PC-101,45.67.89.10,UPLOAD,1
2025-08-18 11:31:36,PC-101,45.67.89.10,UPLOAD,9
2025-08-18 11:31:41,PC-102,45.67.89.10,UPLOAD,29
2025-08-18 11:31:45,PC-101,45.67.89.10,UPLOAD,25
2025-08-18 11:31:48,PC-101,45.67.89.10,UPLOAD,35
2025-08-18 11:31:52,PC-103,45.67.89.10,UPLOAD,1
2025-08-18 11:31:56,PC-102,45.67.89.10,UPLOAD,46
2025-08-18 11:32:01,PC-101,45.67.89.10,UPLOAD,34
2025-08-18 11:32:05,PC-101,45.67.89.10,UPLOAD,12
2025-08-18 11:32:08,PC-102,45.67.89.10,UPLOAD,22
2025-08-18 11:32:12,PC-102,45.67.89.10,UPLOAD,26
2025-08-18 11:32:16,PC-103,45.67.89.10,UPLOAD,48
2025-08-18 11:32:21,PC-103,45.67.89.10,UPLOAD,44
2025-08-18 11:32:24,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 11:32:28,PC-103,45.67.89.10,UPLOAD,1
2025-08-18 11:32:32,PC-102,45.67.89.10,UPLOAD,11
2025-08-18 11:32:36,PC-101,45.67.89.10,UPLOAD,42
2025-08-18 11:32:40,PC-102,45.67.89.10,UPLOAD,26
2025-08-18 11:32:45,PC-102,45.67.89.10,UPLOAD,11
2025-08-18 11:32:48,PC-102,45.67.89.10,UPLOAD,44
2025-08-18 11:32:52,PC-101,45.67.89.10,UPLOAD,23
2025-08-18 11:32:56,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 11:33:00,PC-101,45.67.89.10,UPLOAD,11
2025-08-18 11:33:04,PC-103,45.67.89.10,UPLOAD,18
2025-08-18 11:33:09,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 11:33:13,PC-102,45.67.89.10,UPLOAD,3
2025-08-18 11:33:16,PC-103,45.67.89.10,UPLOAD,29
2025-08-18 11:33:21,PC-102,45.67.89.10,UPLOAD,24
2025-08-18 11:33:24,PC-103,45.67.89.10,UPLOAD,46
2025-08-18 11:33:28,PC-102,45.67.89.10,UPLOAD,48
2025-08-18 11:33:33,PC-102,45.67.89.10,UPLOAD,33
2025-08-18 11:33:36,PC-101,45.67.89.10,UPLOAD,23
2025-08-18 11:33:41,PC-101,45.67.89.10,UPLOAD,31
2025-08-18 11:33:45,PC-101,45.67.89.10,UPLOAD,15
2025-08-18 11:33:48,PC-103,45.67.89.10,UPLOAD,7
2025-08-18 11:33:53,PC-102,45.67.89.10,UPLOAD,4
2025-08-18 11:33:57,PC-102,45.67.89.10,UPLOAD,6
2025-08-18 11:34:00,PC-101,45.67.89.10,UPLOAD,9
2025-08-18 11:34:05,PC-101,45.67.89.10,UPLOAD,48
2025-08-18 11:34:09,PC-101,45.67.89.10,UPLOAD,15
2025-08-18 11:34:13,PC-102,45.67.89.10,UPLOAD,5
2025-08-18 11:34:16,PC-101,45.67.89.10,UPLOAD,39
2025-08-18 11:34:21,PC-101,45.67.89.10,UPLOAD,39
2025-08-18 11:34:24,PC-103,45.67.89.10,UPLOAD,49
2025-08-18 11:34:29,PC-101,45.67.89.10,UPLOAD,13
2025-08-18 11:34:32,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 11:34:36,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 11:34:40,PC-102,45.67.89.10,UPLOAD,34
2025-08-18 11:34:45,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:34:49,PC-101,45.67.89.10,UPLOAD,36
2025-08-18 11:34:52,PC-101,45.67.89.10,UPLOAD,26
2025-08-18 11:34:56,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 11:35:00,PC-103,45.67.89.10,UPLOAD,12
2025-08-18 11:35:05,PC-101,45.67.89.10,UPLOAD,33
2025-08-18 11:35:08,PC-102,45.67.89.10,UPLOAD,37
2025-08-18 11:35:12,PC-102,45.67.89.10,UPLOAD,28
2025-08-18 11:35:16,PC-103,45.67.89.10,UPLOAD,27
2025-08-18 11:35:20,PC-103,45.67.89.10,UPLOAD,32
2025-08-18 11:35:25,PC-102,45.67.89.10,UPLOAD,22
2025-08-18 11:35:29,PC-103,45.67.89.10,UPLOAD,27
2025-08-18 11:35:33,PC-103,45.67.89.10,UPLOAD,21
2025-08-18 11:35:36,PC-102,45.67.89.10,UPLOAD,37
2025-08-18 11:35:41,PC-102,45.67.89.10,UPLOAD,35
2025-08-18 11:35:44,PC-102,45.67.89.10,UPLOAD,7
2025-08-18 11:35:48,PC-101,45.67.89.10,UPLOAD,19
2025-08-18 11:35:52,PC-103,45.67.89.10,UPLOAD,49
2025-08-18 11:35:56,PC-101,45.67.89.10,UPLOAD,4
2025-08-18 11:36:01,PC-103,45.67.89.10,UPLOAD,20
2025-08-18 11:36:04,PC-103,45.67.89.10,UPLOAD,22
2025-08-18 11:36:09,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:36:12,PC-103,45.67.89.10,UPLOAD,28
2025-08-18 11:36:17,PC-103,45.67.89.10,UPLOAD,25
2025-08-18 11:36:21,PC-103,45.67.89.10,UPLOAD,9
2025-08-18 11:36:24,PC-103,45.67.89.10,UPLOAD,22
2025-08-18 11:36:29,PC-102,45.67.89.10,UPLOAD,17
2025-08-18 11:36:33,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 11:36:37,PC-102,45.67.89.10,UPLOAD,18
2025-08-18 11:36:40,PC-102,45.67.89.10,UPLOAD,37
2025-08-18 11:36:45,PC-103,45.67.89.10,UPLOAD,13
2025-08-18 11:36:48,PC-102,45.67.89.10,UPLOAD,9
2025-08-18 11:36:52,PC-102,45.67.89.10,UPLOAD,31
2025-08-18 11:36:56,PC-103,45.67.89.10,UPLOAD,30
2025-08-18 11:37:01,PC-101,45.67.89.10,UPLOAD,25
2025-08-18 11:37:04,PC-102,45.67.89.10,UPLOAD,45
2025-08-18 11:37:09,PC-101,45.67.89.10,UPLOAD,21
2025-08-18 11:37:12,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 11:37:17,PC-103,45.67.89.10,UPLOAD,30
2025-08-18 11:37:21,PC-101,45.67.89.10,UPLOAD,4
2025-08-18 11:37:25,PC-103,45.67.89.10,UPLOAD,27
2025-08-18 11:37:29,PC-101,45.67.89.10,UPLOAD,29
2025-08-18 11:37:32,PC-101,45.67.89.10,UPLOAD,11
2025-08-18 11:37:37,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 11:37:41,PC-101,45.67.89.10,UPLOAD,12
2025-08-18 11:37:45,PC-102,45.67.89.10,UPLOAD,44
2025-08-18 11:37:49,PC-103,45.67.89.10,UPLOAD,10
2025-08-18 11:37:52,PC-102,45.67.89.10,UPLOAD,15
2025-08-18 11:37:56,PC-102,45.67.89.10,UPLOAD,8
2025-08-18 11:38:00,PC-102,45.67.89.10,UPLOAD,1
2025-08-18 11:38:05,PC-102,45.67.89.10,UPLOAD,28
2025-08-18 11:38:08,PC-103,45.67.89.10,UPLOAD,21
2025-08-18 11:38:12,PC-102,45.67.89.10,UPLOAD,32
2025-08-18 11:38:17,PC-102,45.67.89.10,UPLOAD,39
2025-08-18 11:38:21,PC-103,45.67.89.10,UPLOAD,44
2025-08-18 11:38:24,PC-102,45.67.89.10,UPLOAD,16
2025-08-18 11:38:29,PC-102,45.67.89.10,UPLOAD,8
2025-08-18 11:38:32,PC-103,45.67.89.10,UPLOAD,23
2025-08-18 11:38:36,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 11:38:41,PC-103,45.67.89.10,UPLOAD,46
2025-08-18 11:38:45,PC-103,45.67.89.10,UPLOAD,25
2025-08-18 11:38:48,PC-101,45.67.89.10,UPLOAD,38
2025-08-18 11:38:53,PC-103,45.67.89.10,UPLOAD,1
2025-08-18 11:38:57,PC-103,45.67.89.10,UPLOAD,28
2025-08-18 11:39:00,PC-103,45.67.89.10,UPLOAD,26
2025-08-18 11:39:04,PC-101,45.67.89.10,UPLOAD,26
2025-08-18 11:39:09,PC-101,45.67.89.10,UPLOAD,40
2025-08-18 11:39:13,PC-102,45.67.89.10,UPLOAD,45
2025-08-18 11:39:17,PC-101,45.67.89.10,UPLOAD,24
2025-08-18 11:39:20,PC-101,45.67.89.10,UPLOAD,22
2025-08-18 11:39:24,PC-102,45.67.89.10,UPLOAD,29
2025-08-18 11:39:29,PC-103,45.67.89.10,UPLOAD,8
2025-08-18 11:39:32,PC-102,45.67.89.10,UPLOAD,35
2025-08-18 11:39:37,PC-103,45.67.89.10,UPLOAD,20
2025-08-18 11:39:40,PC-101,45.67.89.10,UPLOAD,29
2025-08-18 11:39:44,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 11:39:48,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 11:39:53,PC-103,45.67.89.10,UPLOAD,40
2025-08-18 11:39:56,PC-103,45.67.89.10,UPLOAD,26
2025-08-18 11:40:01,PC-103,45.67.89.10,UPLOAD,7
2025-08-18 11:40:04,PC-103,45.67.89.10,UPLOAD,3
2025-08-18 11:40:08,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:40:13,PC-102,45.67.89.10,UPLOAD,31
2025-08-18 11:40:17,PC-101,45.67.89.10,UPLOAD,33
2025-08-18 11:40:20,PC-101,45.67.89.10,UPLOAD,48
2025-08-18 11:40:24,PC-103,45.67.89.10,UPLOAD,35
2025-08-18 11:40:29,PC-103,45.67.89.10,UPLOAD,41
2025-08-18 11:40:33,PC-102,45.67.89.10,UPLOAD,34
2025-08-18 11:40:36,PC-101,45.67.89.10,UPLOAD,39
2025-08-18 11:40:40,PC-101,45.67.89.10,UPLOAD,1
2025-08-18 11:40:45,PC-101,45.67.89.10,UPLOAD,2
2025-08-18 11:40:49,PC-101,45.67.89.10,UPLOAD,13
2025-08-18 11:40:53,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 11:40:57,PC-102,45.67.89.10,UPLOAD,35
2025-08-18 11:41:00,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 11:41:05,PC-101,45.67.89.10,UPLOAD,22
2025-08-18 11:41:09,PC-102,45.67.89.10,UPLOAD,20
2025-08-18 11:41:13,PC-103,45.67.89.10,UPLOAD,5
2025-08-18 11:41:16,PC-102,45.67.89.10,UPLOAD,9
2025-08-18 11:41:20,PC-101,45.67.89.10,UPLOAD,10
2025-08-18 11:41:24,PC-102,45.67.89.10,UPLOAD,14
2025-08-18 11:41:29,PC-103,45.67.89.10,UPLOAD,45
2025-08-18 11:41:32,PC-101,45.67.89.10,UPLOAD,36
2025-08-18 11:41:37,PC-101,45.67.89.10,UPLOAD,47
2025-08-18 11:41:40,PC-102,45.67.89.10,UPLOAD,40
2025-08-18 11:41:44,PC-101,45.67.89.10,UPLOAD,34
2025-08-18 11:41:48,PC-101,45.67.89.10,UPLOAD,37
2025-08-18 11:41:52,PC-102,45.67.89.10,UPLOAD,4
2025-08-18 11:41:57,PC-101,45.67.89.10,UPLOAD,40
2025-08-18 11:42:01,PC-103,45.67.89.10,UPLOAD,49
2025-08-18 11:42:04,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 11:42:08,PC-101,45.67.89.10,UPLOAD,23
2025-08-18 11:42:13,PC-102,45.67.89.10,UPLOAD,24
2025-08-18 11:42:16,PC-102,45.67.89.10,UPLOAD,30
2025-08-18 11:42:20,PC-102,45.67.89.10,UPLOAD,32
2025-08-18 11:42:24,PC-102,45.67.89.10,UPLOAD,32
2025-08-18 11:42:28,PC-102,45.67.89.10,UPLOAD,15
2025-08-18 11:42:33,PC-103,45.67.89.10,UPLOAD,24
2025-08-18 11:42:36,PC-103,45.67.89.10,UPLOAD,3
2025-08-18 11:42:40,PC-103,45.67.89.10,UPLOAD,18
2025-08-18 11:42:44,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 11:42:48,PC-103,45.67.89.10,UPLOAD,5
2025-08-18 11:42:52,PC-101,45.67.89.10,UPLOAD,35
2025-08-18 11:42:57,PC-102,45.67.89.10,UPLOAD,20
2025-08-18 11:43:01,PC-101,45.67.89.10,UPLOAD,20
2025-08-18 11:43:04,PC-103,45.67.89.10,UPLOAD,34
2025-08-18 11:43:08,PC-101,45.67.89.10,UPLOAD,45
2025-08-18 11:43:13,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 11:43:17,PC-102,45.67.89.10,UPLOAD,8
2025-08-18 11:43:20,PC-103,45.67.89.10,UPLOAD,11
2025-08-18 11:43:24,PC-103,45.67.89.10,UPLOAD,29
2025-08-18 11:43:29,PC-102,45.67.89.10,UPLOAD,41
2025-08-18 11:43:33,PC-101,45.67.89.10,UPLOAD,43
2025-08-18 11:43:37,PC-103,45.67.89.10,UPLOAD,44
2025-08-18 11:43:40,PC-102,45.67.89.10,UPLOAD,6
2025-08-18 11:43:44,PC-103,45.67.89.10,UPLOAD,12
2025-08-18 11:43:49,PC-102,45.67.89.10,UPLOAD,26
2025-08-18 11:43:52,PC-103,45.67.89.10,UPLOAD,17
2025-08-18 11:43:57,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 11:44:01,PC-101,45.67.89.10,UPLOAD,5
2025-08-18 11:44:05,PC-101,45.67.89.10,UPLOAD,42
2025-08-18 11:44:08,PC-103,45.67.89.10,UPLOAD,31
2025-08-18 11:44:13,PC-103,45.67.89.10,UPLOAD,35
2025-08-18 11:44:16,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 11:44:21,PC-103,45.67.89.10,UPLOAD,26
2025-08-18 11:44:24,PC-103,45.67.89.10,UPLOAD,24
2025-08-18 11:44:29,PC-103,45.67.89.10,UPLOAD,12
2025-08-18 11:44:33,PC-103,45.67.89.10,UPLOAD,17
2025-08-18 11:44:36,PC-101,45.67.89.10,UPLOAD,16
2025-08-18 11:44:41,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 11:44:45,PC-101,45.67.89.10,UPLOAD,33
2025-08-18 11:44:48,PC-103,45.67.89.10,UPLOAD,46
2025-08-18 11:44:52,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 11:44:57,PC-102,45.67.89.10,UPLOAD,12
2025-08-18 11:45:00,PC-102,45.67.89.10,UPLOAD,47
2025-08-18 11:45:05,PC-101,45.67.89.10,UPLOAD,44
2025-08-18 11:45:09,PC-102,45.67.89.10,UPLOAD,11
2025-08-18 11:45:13,PC-102,45.67.89.10,UPLOAD,49
2025-08-18 11:45:16,PC-101,45.67.89.10,UPLOAD,39
2025-08-18 11:45:20,PC-102,45.67.89.10,UPLOAD,25
2025-08-18 11:45:24,PC-101,45.67.89.10,UPLOAD,30
2025-08-18 11:45:28,PC-101,45.67.89.10,UPLOAD,7
2025-08-18 11:45:33,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 11:45:37,PC-101,45.67.89.10,UPLOAD,22
2025-08-18 11:45:41,PC-102,45.67.89.10,UPLOAD,1
2025-08-18 11:45:45,PC-102,45.67.89.10,UPLOAD,41
2025-08-18 11:45:48,PC-103,45.67.89.10,UPLOAD,1
2025-08-18 11:45:53,PC-103,45.67.89.10,UPLOAD,36
2025-08-18 11:45:56,PC-102,45.67.89.10,UPLOAD,15
2025-08-18 11:46:00,PC-102,45.67.89.10,UPLOAD,13
2025-08-18 11:46:04,PC-103,45.67.89.10,UPLOAD,4
2025-08-18 11:46:08,PC-101,45.67.89.10,UPLOAD,1
2025-08-18 11:46:12,PC-101,45.67.89.10,UPLOAD,16
2025-08-18 11:46:17,PC-102,45.67.89.10,UPLOAD,1
2025-08-18 11:46:21,PC-101,45.67.89.10,UPLOAD,30
2025-08-18 11:46:24,PC-102,45.67.89.10,UPLOAD,12
2025-08-18 11:46:28,PC-103,45.67.89.10,UPLOAD,12
2025-08-18 11:46:32,PC-102,45.67.89.10,UPLOAD,2
2025-08-18 11:46:36,PC-102,45.67.89.10,UPLOAD,1
2025-08-18 11:46:40,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:46:44,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 11:46:49,PC-103,45.67.89.10,UPLOAD,8
2025-08-18 11:46:52,PC-102,45.67.89.10,UPLOAD,18
2025-08-18 11:46:57,PC-101,45.67.89.10,UPLOAD,49
2025-08-18 11:47:00,PC-102,45.67.89.10,UPLOAD,21
2025-08-18 11:47:05,PC-102,45.67.89.10,UPLOAD,21
2025-08-18 11:47:08,PC-102,45.67.89.10,UPLOAD,50
2025-08-18 11:47:12,PC-103,45.67.89.10,UPLOAD,45
2025-08-18 11:47:17,PC-101,45.67.89.10,UPLOAD,31
2025-08-18 11:47:21,PC-101,45.67.89.10,UPLOAD,14
2025-08-18 11:47:24,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 11:47:29,PC-103,45.67.89.10,UPLOAD,13
2025-08-18 11:47:32,PC-101,45.67.89.10,UPLOAD,29
2025-08-18 11:47:36,PC-102,45.67.89.10,UPLOAD,38
2025-08-18 11:47:40,PC-102,45.67.89.10,UPLOAD,21
2025-08-18 11:47:44,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 11:47:48,PC-103,45.67.89.10,UPLOAD,9
2025-08-18 11:47:52,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:47:56,PC-101,45.67.89.10,UPLOAD,40
2025-08-18 11:48:01,PC-103,45.67.89.10,UPLOAD,5
2025-08-18 11:48:05,PC-103,45.67.89.10,UPLOAD,12
2025-08-18 11:48:09,PC-103,45.67.89.10,UPLOAD,1
2025-08-18 11:48:12,PC-101,45.67.89.10,UPLOAD,40
2025-08-18 11:48:16,PC-102,45.67.89.10,UPLOAD,12
2025-08-18 11:48:20,PC-101,45.67.89.10,UPLOAD,9
2025-08-18 11:48:25,PC-102,45.67.89.10,UPLOAD,48
2025-08-18 11:48:29,PC-103,45.67.89.10,UPLOAD,36
2025-08-18 11:48:33,PC-103,45.67.89.10,UPLOAD,23
2025-08-18 11:48:37,PC-102,45.67.89.10,UPLOAD,46
2025-08-18 11:48:41,PC-101,45.67.89.10,UPLOAD,14
2025-08-18 11:48:44,PC-103,45.67.89.10,UPLOAD,24
2025-08-18 11:48:49,PC-101,45.67.89.10,UPLOAD,28
2025-08-18 11:48:53,PC-102,45.67.89.10,UPLOAD,32
2025-08-18 11:48:56,PC-102,45.67.89.10,UPLOAD,23
2025-08-18 11:49:01,PC-102,45.67.89.10,UPLOAD,8
2025-08-18 11:49:04,PC-101,45.67.89.10,UPLOAD,35
2025-08-18 11:49:09,PC-101,45.67.89.10,UPLOAD,2
2025-08-18 11:49:12,PC-101,45.67.89.10,UPLOAD,38
2025-08-18 11:49:16,PC-102,45.67.89.10,UPLOAD,5
2025-08-18 11:49:20,PC-103,45.67.89.10,UPLOAD,42
2025-08-18 11:49:24,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:49:29,PC-102,45.67.89.10,UPLOAD,34
2025-08-18 11:49:33,PC-102,45.67.89.10,UPLOAD,8
2025-08-18 11:49:37,PC-102,45.67.89.10,UPLOAD,4
2025-08-18 11:49:41,PC-101,45.67.89.10,UPLOAD,29
2025-08-18 11:49:44,PC-101,45.67.89.10,UPLOAD,22
2025-08-18 11:49:49,PC-102,45.67.89.10,UPLOAD,15
2025-08-18 11:49:53,PC-102,45.67.89.10,UPLOAD,8
2025-08-18 11:49:57,PC-103,45.67.89.10,UPLOAD,43
2025-08-18 11:50:01,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 11:50:05,PC-103,45.67.89.10,UPLOAD,46
2025-08-18 11:50:09,PC-103,45.67.89.10,UPLOAD,3
2025-08-18 11:50:13,PC-101,45.67.89.10,UPLOAD,6
2025-08-18 11:50:16,PC-101,45.67.89.10,UPLOAD,26
2025-08-18 11:50:21,PC-101,45.67.89.10,UPLOAD,45
2025-08-18 11:50:24,PC-102,45.67.89.10,UPLOAD,12
2025-08-18 11:50:28,PC-102,45.67.89.10,UPLOAD,27
2025-08-18 11:50:32,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 11:50:36,PC-103,45.67.89.10,UPLOAD,28
2025-08-18 11:50:40,PC-103,45.67.89.10,UPLOAD,15
2025-08-18 11:50:44,PC-102,45.67.89.10,UPLOAD,8
2025-08-18 11:50:48,PC-103,45.67.89.10,UPLOAD,11
2025-08-18 11:50:53,PC-103,45.67.89.10,UPLOAD,37
2025-08-18 11:50:56,PC-101,45.67.89.10,UPLOAD,23
2025-08-18 11:51:01,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:51:04,PC-103,45.67.89.10,UPLOAD,27
2025-08-18 11:51:09,PC-103,45.67.89.10,UPLOAD,32
2025-08-18 11:51:13,PC-102,45.67.89.10,UPLOAD,17
2025-08-18 11:51:17,PC-101,45.67.89.10,UPLOAD,17
2025-08-18 11:51:20,PC-101,45.67.89.10,UPLOAD,9
2025-08-18 11:51:24,PC-101,45.67.89.10,UPLOAD,43
2025-08-18 11:51:28,PC-103,45.67.89.10,UPLOAD,23
2025-08-18 11:51:33,PC-101,45.67.89.10,UPLOAD,36
2025-08-18 11:51:36,PC-101,45.67.89.10,UPLOAD,48
2025-08-18 11:51:40,PC-103,45.67.89.10,UPLOAD,36
2025-08-18 11:51:45,PC-101,45.67.89.10,UPLOAD,35
2025-08-18 11:51:49,PC-103,45.67.89.10,UPLOAD,8
2025-08-18 11:51:52,PC-101,45.67.89.10,UPLOAD,18
2025-08-18 11:51:57,PC-103,45.67.89.10,UPLOAD,26
2025-08-18 11:52:00,PC-102,45.67.89.10,UPLOAD,47
2025-08-18 11:52:04,PC-103,45.67.89.10,UPLOAD,30
2025-08-18 11:52:08,PC-101,45.67.89.10,UPLOAD,48
2025-08-18 11:52:13,PC-102,45.67.89.10,UPLOAD,49
2025-08-18 11:52:16,PC-103,45.67.89.10,UPLOAD,26
2025-08-18 11:52:20,PC-103,45.67.89.10,UPLOAD,19
2025-08-18 11:52:25,PC-102,45.67.89.10,UPLOAD,2
2025-08-18 11:52:28,PC-102,45.67.89.10,UPLOAD,22
